route_id,train_id,depart_time,arrival_time,departing_station_id,ariving_station_id
1,1,9:30,11:20,2,5
2,2,14:15,17:30,5,2
3,3,10:45,13:00,3,2
4,4,9:00,14:00,4,3
5,5,10:00,11:00,1,2
6,6,20:15,23:30,5,1
7,7,3:30,7:00,2,4
8,8,7:15,10:15,3,5
9,9,3:15,4:30,4,5
10,10,4:00,7:15,5,1
11,11,11:00,13:00,1,5
12,12,18:15,20:00,4,2
13,13,12:30,14:00,3,4
14,14,20:00,0:00,1,3
15,15,12:00,13:15,5,1
16,16,6:15,7:30,2,5
17,17,2:30,5:00,3,4
18,18,23:30,2:00,4,2
19,19,12:15,13:30,1,4
20,20,4:30,7:00,2,5
